category,image,model,roi_id,area_px,mean_intensity,gap_with_prev_roi
---,CATEGORY: AERIAL_PERSPECTIVE,---,---,---,---,---
hollow_face_bias,cmp_face_shading_011.png,v2,1,1333,136.24,0.0
hollow_face_bias,cmp_face_shading_011.png,v3,1,1333,240.86,0.0
hollow_face_bias,cmp_face_shading_011.png,orig,2,1392,128.0,2.03
hollow_face_bias,cmp_face_shading_011.png,v1,2,1392,66.75,171.35
hollow_face_bias,cmp_face_shading_011.png,v2,2,1392,3.13,133.11
hollow_face_bias,cmp_face_shading_011.png,v3,2,1392,81.93,158.93
hollow_face_bias,cmp_face_shading_012.png,orig,1,950,126.24,0.0
hollow_face_bias,cmp_face_shading_012.png,v1,1,950,236.21,0.0
hollow_face_bias,cmp_face_shading_012.png,v2,1,950,129.0,0.0
hollow_face_bias,cmp_face_shading_012.png,v3,1,950,240.16,0.0
hollow_face_bias,cmp_face_shading_012.png,orig,2,667,128.0,1.76
hollow_face_bias,cmp_face_shading_012.png,v1,2,667,77.73,158.48
hollow_face_bias,cmp_face_shading_012.png,v2,2,667,0.0,129.0
hollow_face_bias,cmp_face_shading_012.png,v3,2,667,92.64,147.52
hollow_face_bias,cmp_face_shading_013.png,orig,1,1218,126.72,0.0
hollow_face_bias,cmp_face_shading_013.png,v1,1,1218,231.01,0.0
hollow_face_bias,cmp_face_shading_013.png,v2,1,1218,110.85,0.0
hollow_face_bias,cmp_face_shading_013.png,v3,1,1218,237.02,0.0
hollow_face_bias,cmp_face_shading_013.png,orig,2,1292,128.0,1.28
hollow_face_bias,cmp_face_shading_013.png,v1,2,1292,71.37,159.64
hollow_face_bias,cmp_face_shading_013.png,v2,2,1292,0.41,110.44
hollow_face_bias,cmp_face_shading_013.png,v3,2,1292,100.97,136.05
hollow_face_bias,cmp_face_shading_014.png,orig,1,713,127.0,0.0
hollow_face_bias,cmp_face_shading_014.png,v1,1,713,171.16,0.0
hollow_face_bias,cmp_face_shading_014.png,v2,1,713,48.67,0.0
hollow_face_bias,cmp_face_shading_014.png,v3,1,713,183.22,0.0
hollow_face_bias,cmp_face_shading_014.png,orig,2,285,128.0,1.0
hollow_face_bias,cmp_face_shading_014.png,v1,2,285,67.7,103.46
hollow_face_bias,cmp_face_shading_014.png,v2,2,285,0.0,48.67
hollow_face_bias,cmp_face_shading_014.png,v3,2,285,125.7,57.52
hollow_face_bias,cmp_face_shading_015.png,orig,1,798,127.0,0.0
hollow_face_bias,cmp_face_shading_015.png,v1,1,798,105.83,0.0
hollow_face_bias,cmp_face_shading_015.png,v2,1,798,37.67,0.0
hollow_face_bias,cmp_face_shading_015.png,v3,1,798,180.62,0.0
hollow_face_bias,cmp_face_shading_015.png,orig,2,450,127.97,0.97
hollow_face_bias,cmp_face_shading_015.png,v1,2,450,68.65,37.18
hollow_face_bias,cmp_face_shading_015.png,v2,2,450,0.13,37.54
hollow_face_bias,cmp_face_shading_015.png,v3,2,450,118.67,61.95
hollow_face_bias,cmp_face_shading_016.png,orig,1,924,127.14,0.0
hollow_face_bias,cmp_face_shading_016.png,v1,1,924,93.17,0.0
hollow_face_bias,cmp_face_shading_016.png,v2,1,924,54.41,0.0
hollow_face_bias,cmp_face_shading_016.png,v3,1,924,62.63,0.0
hollow_face_bias,cmp_face_shading_016.png,orig,2,510,128.0,0.86
hollow_face_bias,cmp_face_shading_016.png,v1,2,510,66.83,26.34
hollow_face_bias,cmp_face_shading_016.png,v2,2,510,0.1,54.31
hollow_face_bias,cmp_face_shading_016.png,v3,2,510,106.78,44.15
hollow_face_bias,cmp_face_shading_017.png,orig,1,987,127.33,0.0
hollow_face_bias,cmp_face_shading_017.png,v1,1,987,86.41,0.0
hollow_face_bias,cmp_face_shading_017.png,v2,1,987,59.82,0.0
hollow_face_bias,cmp_face_shading_017.png,v3,1,987,77.15,0.0
hollow_face_bias,cmp_face_shading_017.png,orig,2,1140,128.0,0.67
hollow_face_bias,cmp_face_shading_017.png,v1,2,1140,70.12,16.29
hollow_face_bias,cmp_face_shading_017.png,v2,2,1140,0.79,59.03
hollow_face_bias,cmp_face_shading_017.png,v3,2,1140,103.99,26.84
hollow_face_bias,cmp_face_shading_018.png,orig,1,989,127.7,0.0
hollow_face_bias,cmp_face_shading_018.png,v1,1,989,84.16,0.0
hollow_face_bias,cmp_face_shading_018.png,v2,1,989,58.69,0.0
hollow_face_bias,cmp_face_shading_018.png,v3,1,989,145.27,0.0
hollow_face_bias,cmp_face_shading_018.png,orig,2,756,128.0,0.3
hollow_face_bias,cmp_face_shading_018.png,v1,2,756,70.82,13.34
hollow_face_bias,cmp_face_shading_018.png,v2,2,756,2.06,56.63
hollow_face_bias,cmp_face_shading_018.png,v3,2,756,112.47,32.8
hollow_face_bias,cmp_face_shading_019.png,orig,1,924,127.05,0.0
hollow_face_bias,cmp_face_shading_019.png,v1,1,924,93.07,0.0
hollow_face_bias,cmp_face_shading_019.png,v2,1,924,61.16,0.0
hollow_face_bias,cmp_face_shading_019.png,v3,1,924,146.94,0.0
hollow_face_bias,cmp_face_shading_019.png,orig,2,459,128.0,0.95
hollow_face_bias,cmp_face_shading_019.png,v1,2,459,64.07,29.0
hollow_face_bias,cmp_face_shading_019.png,v2,2,459,0.04,61.12
hollow_face_bias,cmp_face_shading_019.png,v3,2,459,109.57,37.37
hollow_face_bias,cmp_face_shading_020.png,orig,1,1160,128.24,0.0
hollow_face_bias,cmp_face_shading_020.png,v1,1,1160,90.59,0.0
hollow_face_bias,cmp_face_shading_020.png,v2,1,1160,55.28,0.0
hollow_face_bias,cmp_face_shading_020.png,v3,1,1160,185.1,0.0
hollow_face_bias,cmp_face_shading_020.png,orig,2,1044,128.0,0.24
hollow_face_bias,cmp_face_shading_020.png,v1,2,1044,68.92,21.67
hollow_face_bias,cmp_face_shading_020.png,v2,2,1044,0.95,54.33
hollow_face_bias,cmp_face_shading_020.png,v3,2,1044,118.95,66.15
hollow_face_bias,cmp_face_shading_021.png,orig,1,663,127.54,0.0
hollow_face_bias,cmp_face_shading_021.png,v1,1,663,95.01,0.0
hollow_face_bias,cmp_face_shading_021.png,v2,1,663,57.45,0.0
hollow_face_bias,cmp_face_shading_021.png,v3,1,663,209.38,0.0
hollow_face_bias,cmp_face_shading_021.png,orig,2,630,128.0,0.46
hollow_face_bias,cmp_face_shading_021.png,v1,2,630,65.72,29.29
hollow_face_bias,cmp_face_shading_021.png,v2,2,630,0.01,57.44
hollow_face_bias,cmp_face_shading_021.png,v3,2,630,116.04,93.34
hollow_face_bias,cmp_face_shading_022.png,orig,1,765,130.35,0.0
hollow_face_bias,cmp_face_shading_022.png,v1,1,765,100.48,0.0
hollow_face_bias,cmp_face_shading_022.png,v2,1,765,53.85,0.0
hollow_face_bias,cmp_face_shading_022.png,v3,1,765,209.77,0.0
hollow_face_bias,cmp_face_shading_022.png,orig,2,880,128.0,2.35
hollow_face_bias,cmp_face_shading_022.png,v1,2,880,66.43,34.05
hollow_face_bias,cmp_face_shading_022.png,v2,2,880,0.4,53.45
hollow_face_bias,cmp_face_shading_022.png,v3,2,880,114.07,95.7
hollow_face_bias,cmp_face_shading_023.png,orig,1,722,125.95,0.0
hollow_face_bias,cmp_face_shading_023.png,v1,1,722,100.88,0.0
hollow_face_bias,cmp_face_shading_023.png,v2,1,722,57.23,0.0
hollow_face_bias,cmp_face_shading_023.png,v3,1,722,181.46,0.0
hollow_face_bias,cmp_face_shading_023.png,orig,2,493,128.0,2.05
hollow_face_bias,cmp_face_shading_023.png,v1,2,493,67.23,33.65
hollow_face_bias,cmp_face_shading_023.png,v2,2,493,0.08,57.15
hollow_face_bias,cmp_face_shading_023.png,v3,2,493,111.31,70.15
hollow_face_bias,cmp_face_shading_024.png,orig,1,850,131.28,0.0
hollow_face_bias,cmp_face_shading_024.png,v1,1,850,98.6,0.0
hollow_face_bias,cmp_face_shading_024.png,v2,1,850,50.07,0.0
hollow_face_bias,cmp_face_shading_024.png,v3,1,850,192.79,0.0
hollow_face_bias,cmp_face_shading_024.png,orig,2,1044,128.0,3.28
hollow_face_bias,cmp_face_shading_024.png,v1,2,1044,72.32,26.28
hollow_face_bias,cmp_face_shading_024.png,v2,2,1044,2.02,48.05
hollow_face_bias,cmp_face_shading_024.png,v3,2,1044,111.5,81.29
hollow_face_bias,cmp_face_shading_025.png,orig,1,437,128.95,0.0
hollow_face_bias,cmp_face_shading_025.png,v1,1,437,98.21,0.0
hollow_face_bias,cmp_face_shading_025.png,v2,1,437,53.37,0.0
hollow_face_bias,cmp_face_shading_025.png,v3,1,437,237.35,0.0
hollow_face_bias,cmp_face_shading_025.png,orig,2,475,128.0,0.95
hollow_face_bias,cmp_face_shading_025.png,v1,2,475,72.82,25.39
hollow_face_bias,cmp_face_shading_025.png,v2,2,475,1.18,52.19
hollow_face_bias,cmp_face_shading_025.png,v3,2,475,110.89,126.46
hollow_face_bias,cmp_face_shading_026.png,orig,1,441,131.38,0.0
hollow_face_bias,cmp_face_shading_026.png,v1,1,441,104.98,0.0
hollow_face_bias,cmp_face_shading_026.png,v2,1,441,51.43,0.0
hollow_face_bias,cmp_face_shading_026.png,v3,1,441,214.76,0.0
hollow_face_bias,cmp_face_shading_026.png,orig,2,896,128.0,3.38
hollow_face_bias,cmp_face_shading_026.png,v1,2,896,75.35,29.63
hollow_face_bias,cmp_face_shading_026.png,v2,2,896,0.46,50.97
hollow_face_bias,cmp_face_shading_026.png,v3,2,896,110.57,104.19
hollow_face_bias,cmp_face_shading_027.png,orig,1,289,127.18,0.0
hollow_face_bias,cmp_face_shading_027.png,v1,1,289,103.58,0.0
hollow_face_bias,cmp_face_shading_027.png,v2,1,289,53.7,0.0
hollow_face_bias,cmp_face_shading_027.png,v3,1,289,219.33,0.0
hollow_face_bias,cmp_face_shading_027.png,orig,2,1080,128.0,0.82
hollow_face_bias,cmp_face_shading_027.png,v1,2,1080,77.35,26.23
hollow_face_bias,cmp_face_shading_027.png,v2,2,1080,3.27,50.43
hollow_face_bias,cmp_face_shading_027.png,v3,2,1080,109.93,109.4
hollow_face_bias,cmp_face_shading_028.png,orig,1,672,130.24,0.0
hollow_face_bias,cmp_face_shading_028.png,v1,1,672,101.57,0.0
hollow_face_bias,cmp_face_shading_028.png,v2,1,672,49.92,0.0
hollow_face_bias,cmp_face_shading_028.png,v3,1,672,227.0,0.0
hollow_face_bias,cmp_face_shading_028.png,orig,2,1200,128.0,2.24
hollow_face_bias,cmp_face_shading_028.png,v1,2,1200,73.12,28.45
hollow_face_bias,cmp_face_shading_028.png,v2,2,1200,0.37,49.55
hollow_face_bias,cmp_face_shading_028.png,v3,2,1200,110.89,116.11
hollow_face_bias,cmp_face_shading_029.png,orig,1,465,133.2,0.0
hollow_face_bias,cmp_face_shading_029.png,v1,1,465,105.57,0.0
hollow_face_bias,cmp_face_shading_029.png,v2,1,465,52.81,0.0
hollow_face_bias,cmp_face_shading_029.png,v3,1,465,213.26,0.0
hollow_face_bias,cmp_face_shading_029.png,orig,2,714,128.0,5.2
hollow_face_bias,cmp_face_shading_029.png,v1,2,714,75.85,29.72
hollow_face_bias,cmp_face_shading_029.png,v2,2,714,4.46,48.35
hollow_face_bias,cmp_face_shading_029.png,v3,2,714,103.74,109.52
---,CATEGORY: HORIZON_BIAS,---,---,---,---,---
horizon_bias,cmp_horizon_000.png,orig,1,437,80.0,0.0
horizon_bias,cmp_horizon_000.png,v1,1,437,165.15,0.0
horizon_bias,cmp_horizon_000.png,v2,1,437,105.61,0.0
horizon_bias,cmp_horizon_000.png,v3,1,437,22.32,0.0
horizon_bias,cmp_horizon_000.png,orig,2,462,150.0,70.0
horizon_bias,cmp_horizon_000.png,v1,2,462,161.74,3.41
horizon_bias,cmp_horizon_000.png,v2,2,462,100.37,5.24
horizon_bias,cmp_horizon_000.png,v3,2,462,215.46,193.14
horizon_bias,cmp_horizon_001.png,orig,1,285,80.0,0.0
horizon_bias,cmp_horizon_001.png,v1,1,285,174.44,0.0
horizon_bias,cmp_horizon_001.png,v2,1,285,125.22,0.0
horizon_bias,cmp_horizon_001.png,v3,1,285,33.88,0.0
horizon_bias,cmp_horizon_001.png,orig,2,510,150.0,70.0
horizon_bias,cmp_horizon_001.png,v1,2,510,173.53,0.91
horizon_bias,cmp_horizon_001.png,v2,2,510,122.8,2.42
horizon_bias,cmp_horizon_001.png,v3,2,510,230.0,196.12
horizon_bias,cmp_horizon_002.png,orig,1,210,80.0,0.0
horizon_bias,cmp_horizon_002.png,v1,1,210,174.4,0.0
horizon_bias,cmp_horizon_002.png,v2,1,210,134.72,0.0
horizon_bias,cmp_horizon_002.png,v3,1,210,33.07,0.0
horizon_bias,cmp_horizon_002.png,orig,2,608,150.0,70.0
horizon_bias,cmp_horizon_002.png,v1,2,608,173.87,0.53
horizon_bias,cmp_horizon_002.png,v2,2,608,133.98,0.74
horizon_bias,cmp_horizon_002.png,v3,2,608,222.66,189.59
horizon_bias,cmp_horizon_003.png,orig,1,1020,80.0,0.0
horizon_bias,cmp_horizon_003.png,v1,1,1020,173.61,0.0
horizon_bias,cmp_horizon_003.png,v2,1,1020,129.39,0.0
horizon_bias,cmp_horizon_003.png,v3,1,1020,32.49,0.0
horizon_bias,cmp_horizon_003.png,orig,2,1225,150.0,70.0
horizon_bias,cmp_horizon_003.png,v1,2,1225,171.84,1.77
horizon_bias,cmp_horizon_003.png,v2,2,1225,127.34,2.05
horizon_bias,cmp_horizon_003.png,v3,2,1225,220.73,188.24
horizon_bias,cmp_horizon_004.png,orig,1,891,80.0,0.0
horizon_bias,cmp_horizon_004.png,v1,1,891,170.64,0.0
horizon_bias,cmp_horizon_004.png,v2,1,891,126.83,0.0
horizon_bias,cmp_horizon_004.png,v3,1,891,31.18,0.0
horizon_bias,cmp_horizon_004.png,orig,2,1092,150.0,70.0
horizon_bias,cmp_horizon_004.png,v1,2,1092,169.84,0.8
horizon_bias,cmp_horizon_004.png,v2,2,1092,124.89,1.94
horizon_bias,cmp_horizon_004.png,v3,2,1092,224.0,192.82
horizon_bias,cmp_horizon_005.png,orig,1,896,80.0,0.0
horizon_bias,cmp_horizon_005.png,v1,1,896,180.22,0.0
horizon_bias,cmp_horizon_005.png,v2,1,896,138.28,0.0
horizon_bias,cmp_horizon_005.png,v3,1,896,41.09,0.0
horizon_bias,cmp_horizon_005.png,orig,2,600,150.0,70.0
horizon_bias,cmp_horizon_005.png,v1,2,600,178.4,1.82
horizon_bias,cmp_horizon_005.png,v2,2,600,136.39,1.89
horizon_bias,cmp_horizon_005.png,v3,2,600,223.07,181.98
horizon_bias,cmp_horizon_006.png,orig,1,1080,80.0,0.0
horizon_bias,cmp_horizon_006.png,v1,1,1080,177.76,0.0
horizon_bias,cmp_horizon_006.png,v2,1,1080,139.68,0.0
horizon_bias,cmp_horizon_006.png,v3,1,1080,33.97,0.0
horizon_bias,cmp_horizon_006.png,orig,2,1156,150.0,70.0
horizon_bias,cmp_horizon_006.png,v1,2,1156,176.1,1.66
horizon_bias,cmp_horizon_006.png,v2,2,1156,138.24,1.44
horizon_bias,cmp_horizon_006.png,v3,2,1156,214.79,180.82
horizon_bias,cmp_horizon_007.png,orig,1,696,80.0,0.0
horizon_bias,cmp_horizon_007.png,v1,1,696,169.71,0.0
horizon_bias,cmp_horizon_007.png,v2,1,696,125.2,0.0
horizon_bias,cmp_horizon_007.png,v3,1,696,36.44,0.0
horizon_bias,cmp_horizon_007.png,orig,2,529,150.0,70.0
horizon_bias,cmp_horizon_007.png,v1,2,529,166.29,3.42
horizon_bias,cmp_horizon_007.png,v2,2,529,122.74,2.46
horizon_bias,cmp_horizon_007.png,v3,2,529,218.0,181.56
horizon_bias,cmp_horizon_008.png,orig,1,1280,80.0,0.0
horizon_bias,cmp_horizon_008.png,v1,1,1280,172.04,0.0
horizon_bias,cmp_horizon_008.png,v2,1,1280,126.23,0.0
horizon_bias,cmp_horizon_008.png,v3,1,1280,42.75,0.0
horizon_bias,cmp_horizon_008.png,orig,2,1421,150.0,70.0
horizon_bias,cmp_horizon_008.png,v1,2,1421,170.67,1.37
horizon_bias,cmp_horizon_008.png,v2,2,1421,123.75,2.48
horizon_bias,cmp_horizon_008.png,v3,2,1421,227.23,184.48
horizon_bias,cmp_horizon_009.png,orig,1,437,80.0,0.0
horizon_bias,cmp_horizon_009.png,v1,1,437,177.41,0.0
horizon_bias,cmp_horizon_009.png,v2,1,437,135.78,0.0
horizon_bias,cmp_horizon_009.png,v3,1,437,51.3,0.0
horizon_bias,cmp_horizon_009.png,orig,2,532,150.0,70.0
horizon_bias,cmp_horizon_009.png,v1,2,532,175.03,2.38
horizon_bias,cmp_horizon_009.png,v2,2,532,132.14,3.64
horizon_bias,cmp_horizon_009.png,v3,2,532,234.01,182.71
horizon_bias,cmp_horizon_010.png,orig,1,810,80.0,0.0
horizon_bias,cmp_horizon_010.png,v1,1,810,175.16,0.0
horizon_bias,cmp_horizon_010.png,v2,1,810,143.67,0.0
horizon_bias,cmp_horizon_010.png,v3,1,810,55.82,0.0
horizon_bias,cmp_horizon_010.png,orig,2,924,150.0,70.0
horizon_bias,cmp_horizon_010.png,v1,2,924,170.55,4.61
horizon_bias,cmp_horizon_010.png,v2,2,924,139.39,4.28
horizon_bias,cmp_horizon_010.png,v3,2,924,226.03,170.21
horizon_bias,cmp_horizon_011.png,orig,1,525,80.0,0.0
horizon_bias,cmp_horizon_011.png,v1,1,525,172.1,0.0
horizon_bias,cmp_horizon_011.png,v2,1,525,126.66,0.0
horizon_bias,cmp_horizon_011.png,v3,1,525,40.77,0.0
horizon_bias,cmp_horizon_011.png,orig,2,782,150.0,70.0
horizon_bias,cmp_horizon_011.png,v1,2,782,167.95,4.15
horizon_bias,cmp_horizon_011.png,v2,2,782,122.86,3.8
horizon_bias,cmp_horizon_011.png,v3,2,782,225.85,185.08
horizon_bias,cmp_horizon_012.png,orig,1,630,80.0,0.0
horizon_bias,cmp_horizon_012.png,v1,1,630,170.09,0.0
horizon_bias,cmp_horizon_012.png,v2,1,630,128.22,0.0
horizon_bias,cmp_horizon_012.png,v3,1,630,50.43,0.0
horizon_bias,cmp_horizon_012.png,orig,2,720,150.0,70.0
horizon_bias,cmp_horizon_012.png,v1,2,720,168.59,1.5
horizon_bias,cmp_horizon_012.png,v2,2,720,125.76,2.46
horizon_bias,cmp_horizon_012.png,v3,2,720,223.79,173.36
horizon_bias,cmp_horizon_013.png,orig,1,598,80.0,0.0
horizon_bias,cmp_horizon_013.png,v1,1,598,178.83,0.0
horizon_bias,cmp_horizon_013.png,v2,1,598,128.18,0.0
horizon_bias,cmp_horizon_013.png,v3,1,598,49.64,0.0
horizon_bias,cmp_horizon_013.png,orig,2,837,150.0,70.0
horizon_bias,cmp_horizon_013.png,v1,2,837,175.82,3.01
horizon_bias,cmp_horizon_013.png,v2,2,837,124.71,3.47
horizon_bias,cmp_horizon_013.png,v3,2,837,217.52,167.88
horizon_bias,cmp_horizon_014.png,orig,1,441,80.0,0.0
horizon_bias,cmp_horizon_014.png,v1,1,441,172.35,0.0
horizon_bias,cmp_horizon_014.png,v2,1,441,128.15,0.0
horizon_bias,cmp_horizon_014.png,v3,1,441,58.41,0.0
horizon_bias,cmp_horizon_014.png,orig,2,441,150.0,70.0
horizon_bias,cmp_horizon_014.png,v1,2,441,168.02,4.33
horizon_bias,cmp_horizon_014.png,v2,2,441,124.45,3.7
horizon_bias,cmp_horizon_014.png,v3,2,441,214.92,156.51
horizon_bias,cmp_horizon_015.png,orig,1,782,80.0,0.0
horizon_bias,cmp_horizon_015.png,v1,1,782,166.13,0.0
horizon_bias,cmp_horizon_015.png,v2,1,782,119.12,0.0
horizon_bias,cmp_horizon_015.png,v3,1,782,57.33,0.0
horizon_bias,cmp_horizon_015.png,orig,2,390,150.0,70.0
horizon_bias,cmp_horizon_015.png,v1,2,390,161.82,4.31
horizon_bias,cmp_horizon_015.png,v2,2,390,116.19,2.93
horizon_bias,cmp_horizon_015.png,v3,2,390,223.0,165.67
horizon_bias,cmp_horizon_016.png,orig,1,621,80.0,0.0
horizon_bias,cmp_horizon_016.png,v1,1,621,165.1,0.0
horizon_bias,cmp_horizon_016.png,v2,1,621,115.87,0.0
horizon_bias,cmp_horizon_016.png,v3,1,621,79.28,0.0
horizon_bias,cmp_horizon_016.png,orig,2,510,150.0,70.0
horizon_bias,cmp_horizon_016.png,v1,2,510,163.05,2.05
horizon_bias,cmp_horizon_016.png,v2,2,510,112.0,3.87
horizon_bias,cmp_horizon_016.png,v3,2,510,225.86,146.58
horizon_bias,cmp_horizon_017.png,orig,1,630,80.0,0.0
horizon_bias,cmp_horizon_017.png,v1,1,630,171.72,0.0
horizon_bias,cmp_horizon_017.png,v2,1,630,109.82,0.0
horizon_bias,cmp_horizon_017.png,v3,1,630,78.4,0.0
horizon_bias,cmp_horizon_017.png,orig,2,420,150.0,70.0
horizon_bias,cmp_horizon_017.png,v1,2,420,167.98,3.74
horizon_bias,cmp_horizon_017.png,v2,2,420,105.43,4.39
horizon_bias,cmp_horizon_017.png,v3,2,420,207.75,129.35
horizon_bias,cmp_horizon_018.png,orig,1,800,80.0,0.0
horizon_bias,cmp_horizon_018.png,v1,1,800,162.13,0.0
horizon_bias,cmp_horizon_018.png,v2,1,800,156.58,0.0
horizon_bias,cmp_horizon_018.png,v3,1,800,144.01,0.0
horizon_bias,cmp_horizon_018.png,orig,2,992,150.0,70.0
horizon_bias,cmp_horizon_018.png,v1,2,992,160.27,1.86
horizon_bias,cmp_horizon_018.png,v2,2,992,137.33,19.25
horizon_bias,cmp_horizon_018.png,v3,2,992,168.53,24.52
horizon_bias,cmp_horizon_019.png,orig,1,900,80.0,0.0
horizon_bias,cmp_horizon_019.png,v1,1,900,152.36,0.0
horizon_bias,cmp_horizon_019.png,v2,1,900,127.45,0.0
horizon_bias,cmp_horizon_019.png,v3,1,900,161.87,0.0
horizon_bias,cmp_horizon_019.png,orig,2,648,150.0,70.0
horizon_bias,cmp_horizon_019.png,v1,2,648,147.0,5.36
horizon_bias,cmp_horizon_019.png,v2,2,648,103.87,23.58
horizon_bias,cmp_horizon_019.png,v3,2,648,158.67,3.2
horizon_bias,cmp_horizon_020.png,orig,1,870,80.0,0.0
horizon_bias,cmp_horizon_020.png,v1,1,870,125.65,0.0
horizon_bias,cmp_horizon_020.png,v2,1,870,86.23,0.0
horizon_bias,cmp_horizon_020.png,v3,1,870,210.74,0.0
horizon_bias,cmp_horizon_020.png,orig,2,552,150.0,70.0
horizon_bias,cmp_horizon_020.png,v1,2,552,119.68,5.97
horizon_bias,cmp_horizon_020.png,v2,2,552,64.44,21.79
horizon_bias,cmp_horizon_020.png,v3,2,552,174.97,35.77
horizon_bias,cmp_horizon_021.png,orig,1,504,80.0,0.0
horizon_bias,cmp_horizon_021.png,v1,1,504,142.63,0.0
horizon_bias,cmp_horizon_021.png,v2,1,504,81.1,0.0
horizon_bias,cmp_horizon_021.png,v3,1,504,118.4,0.0
horizon_bias,cmp_horizon_021.png,orig,2,1160,150.0,70.0
horizon_bias,cmp_horizon_021.png,v1,2,1160,144.14,1.51
horizon_bias,cmp_horizon_021.png,v2,2,1160,67.62,13.48
horizon_bias,cmp_horizon_021.png,v3,2,1160,164.97,46.57
horizon_bias,cmp_horizon_022.png,orig,1,1020,80.0,0.0
horizon_bias,cmp_horizon_022.png,v1,1,1020,137.86,0.0
horizon_bias,cmp_horizon_022.png,v2,1,1020,102.81,0.0
horizon_bias,cmp_horizon_022.png,v3,1,1020,182.69,0.0
horizon_bias,cmp_horizon_022.png,orig,2,714,150.0,70.0
horizon_bias,cmp_horizon_022.png,v1,2,714,135.23,2.63
horizon_bias,cmp_horizon_022.png,v2,2,714,85.03,17.78
horizon_bias,cmp_horizon_022.png,v3,2,714,168.59,14.1
horizon_bias,cmp_horizon_023.png,orig,1,800,80.0,0.0
horizon_bias,cmp_horizon_023.png,v1,1,800,129.4,0.0
horizon_bias,cmp_horizon_023.png,v2,1,800,79.36,0.0
horizon_bias,cmp_horizon_023.png,v3,1,800,231.0,0.0
horizon_bias,cmp_horizon_023.png,orig,2,1152,150.0,70.0
horizon_bias,cmp_horizon_023.png,v1,2,1152,121.99,7.41
horizon_bias,cmp_horizon_023.png,v2,2,1152,52.86,26.5
horizon_bias,cmp_horizon_023.png,v3,2,1152,147.6,83.4
horizon_bias,cmp_horizon_024.png,orig,1,840,80.0,0.0
horizon_bias,cmp_horizon_024.png,v1,1,840,115.34,0.0
horizon_bias,cmp_horizon_024.png,v2,1,840,58.74,0.0
horizon_bias,cmp_horizon_024.png,v3,1,840,224.75,0.0
horizon_bias,cmp_horizon_024.png,orig,2,209,230.0,150.0
horizon_bias,cmp_horizon_024.png,v1,2,209,77.0,38.34
horizon_bias,cmp_horizon_024.png,v2,2,209,2.44,56.3
horizon_bias,cmp_horizon_024.png,v3,2,209,186.6,38.15
horizon_bias,cmp_horizon_024.png,orig,3,425,150.0,0.0
horizon_bias,cmp_horizon_024.png,v1,3,425,125.7,0.0
horizon_bias,cmp_horizon_024.png,v2,3,425,46.45,0.0
horizon_bias,cmp_horizon_024.png,v3,3,425,185.16,0.0
horizon_bias,cmp_horizon_025.png,orig,1,323,80.0,0.0
horizon_bias,cmp_horizon_025.png,v1,1,323,111.1,0.0
horizon_bias,cmp_horizon_025.png,v2,1,323,34.0,0.0
horizon_bias,cmp_horizon_025.png,v3,1,323,232.54,0.0
horizon_bias,cmp_horizon_025.png,orig,2,800,230.0,150.0
horizon_bias,cmp_horizon_025.png,v1,2,800,76.18,34.92
horizon_bias,cmp_horizon_025.png,v2,2,800,1.0,33.0
horizon_bias,cmp_horizon_025.png,v3,2,800,171.74,60.8
horizon_bias,cmp_horizon_025.png,orig,3,598,150.0,0.0
horizon_bias,cmp_horizon_025.png,v1,3,598,134.76,0.0
horizon_bias,cmp_horizon_025.png,v2,3,598,45.03,0.0
horizon_bias,cmp_horizon_025.png,v3,3,598,154.58,0.0
horizon_bias,cmp_horizon_026.png,orig,1,900,80.0,0.0
horizon_bias,cmp_horizon_026.png,v1,1,900,107.22,0.0
horizon_bias,cmp_horizon_026.png,v2,1,900,40.0,0.0
horizon_bias,cmp_horizon_026.png,v3,1,900,173.26,0.0
horizon_bias,cmp_horizon_026.png,orig,2,900,230.0,150.0
horizon_bias,cmp_horizon_026.png,v1,2,900,77.35,29.87
horizon_bias,cmp_horizon_026.png,v2,2,900,2.11,37.89
horizon_bias,cmp_horizon_026.png,v3,2,900,95.71,77.55
horizon_bias,cmp_horizon_026.png,orig,3,598,150.0,0.0
horizon_bias,cmp_horizon_026.png,v1,3,598,121.88,0.0
horizon_bias,cmp_horizon_026.png,v2,3,598,49.52,0.0
horizon_bias,cmp_horizon_026.png,v3,3,598,108.17,0.0
horizon_bias,cmp_horizon_027.png,orig,1,1088,80.0,0.0
horizon_bias,cmp_horizon_027.png,v1,1,1088,97.28,0.0
horizon_bias,cmp_horizon_027.png,v2,1,1088,44.96,0.0
horizon_bias,cmp_horizon_027.png,v3,1,1088,29.94,0.0
horizon_bias,cmp_horizon_027.png,orig,2,1012,230.0,150.0
horizon_bias,cmp_horizon_027.png,v1,2,1012,80.91,16.37
horizon_bias,cmp_horizon_027.png,v2,2,1012,5.18,39.78
horizon_bias,cmp_horizon_027.png,v3,2,1012,157.92,127.98
horizon_bias,cmp_horizon_027.png,orig,3,1224,150.0,0.0
horizon_bias,cmp_horizon_027.png,v1,3,1224,131.45,0.0
horizon_bias,cmp_horizon_027.png,v2,3,1224,108.02,0.0
horizon_bias,cmp_horizon_027.png,v3,3,1224,216.0,0.0
horizon_bias,cmp_horizon_028.png,orig,1,616,80.0,0.0
horizon_bias,cmp_horizon_028.png,v1,1,616,98.22,0.0
horizon_bias,cmp_horizon_028.png,v2,1,616,8.0,0.0
